Target Percent,5.56
dataPresets,SEEDs,randomPos
Study1_2_DataPreset_0610,306,True
statics results
area(%),count
0,87
0.1,84
0.2,35
0.3,9
0.4,12
0.5,8
0.6,4
0.8,1
Raw Data
hash,area(%),isTriggered
-5276,0.2956,0
-5288,0.6247,0
-5300,0.0925,0
-5312,0.1676,0
-5324,0.0302,0
-5336,0.4763,0
-5348,0.5288,0
-5360,0.4810,0
-5372,0.4804,0
-5384,0.1879,0
-5396,0.5194,0
-5408,0.8950,0
-5420,0.5717,0
-5432,0.1499,0
-5444,0.1657,0
-5456,0.3762,0
-5468,0.5645,0
-5480,0.5663,0
-5492,0.1386,0
-5504,0.1279,0
-5516,0.2930,0
-5528,0.1347,0
-5540,0.1621,0
-5552,0.4777,0
-5564,0.2238,0
-5576,0.1529,0
-5588,0.2503,0
-5600,0.3897,0
-5612,0.1307,0
-5624,0.2500,0
-5636,0.0756,0
-5648,0.2117,0
-5660,0.0573,0
-5672,0.1854,0
-5684,0.0554,0
-5696,0.2420,0
-5708,0.2951,0
-5720,0.0463,0
-5732,0.0854,0
-5744,0.0698,0
-5756,0.0565,0
-5768,0.1237,0
-5780,0.1316,0
-5792,0.0616,0
-5804,0.1590,0
-5816,0.1132,0
-5828,0.0924,0
-5840,0.0691,0
-5852,0.0561,0
-5864,0.1026,0
-5876,0.0950,0
-5888,0.0888,0
-5900,0.0656,0
-5912,0.0681,0
-5924,0.1200,0
-5936,0.0976,0
-5948,0.0895,0
-5960,0.1228,0
-5972,0.0753,0
-5984,0.0706,0
-5996,0.0753,0
-6008,0.1492,0
-6020,0.1190,0
-6032,0.0851,0
-6044,0.3265,0
-6056,0.2168,0
-6068,0.3400,0
-6080,0.1965,0
-6092,0.2500,0
-6104,0.1443,0
-6116,0.1873,0
-6128,0.5245,0
-6140,0.2277,0
-6152,0.6259,0
-6164,0.1933,0
-6176,0.2608,0
-6188,0.1864,0
-6200,0.2659,0
-6212,0.2993,0
-6224,0.1690,0
-6236,0.4094,0
-6248,0.0286,0
-6260,0.1553,0
-6272,0.1798,0
-6284,0.1454,0
-6296,0.2255,0
-6308,0.1581,0
-6320,0.0266,0
-6332,0.0900,0
-6344,0.0412,0
-6356,0.2265,0
-6368,0.1071,0
-6380,0.1720,0
-6392,0.2579,0
-6404,0.0168,0
-6416,0.0938,0
-6428,0.2825,0
-6440,0.0946,0
-6452,0.0767,0
-6464,0.1455,0
-6476,0.4257,0
-6488,0.1066,0
-6500,0.0441,0
-6512,0.1180,0
-6524,0.1005,0
-6536,0.2847,0
-6548,0.1246,0
-6560,0.2589,0
-6572,0.0517,0
-6584,0.4811,0
-6596,0.1281,0
-6608,0.1893,0
-6620,0.0533,0
-6632,0.0457,0
-6644,0.0780,0
-6656,0.0703,0
-6668,0.1299,0
-6680,0.0321,0
-6692,0.0993,0
-6704,0.0861,0
-6716,0.1126,0
-6728,0.0808,0
-6740,0.0619,0
-6752,0.0917,0
-6764,0.0463,0
-6776,0.0549,0
-6788,0.0572,0
-6800,0.1630,0
-6812,0.0818,0
-6824,0.1366,0
-6836,0.1919,0
-6848,0.1282,0
-6860,0.0760,0
-6872,0.1184,0
-6884,0.0412,0
-6896,0.0628,0
-6908,0.1121,0
-6920,0.1815,0
-6932,0.1359,0
-6944,0.0613,0
-6956,0.0863,0
-6968,0.2255,0
-6980,0.0571,0
-6992,0.1034,0
-7004,0.2454,0
-7016,0.1542,0
-7028,0.1559,0
-7040,0.5037,0
-7052,0.2510,0
-7064,0.6469,0
-7076,0.2756,0
-7088,0.2125,0
-7100,0.1469,0
-7112,0.4824,0
-7124,0.1808,0
-7136,0.3482,0
-7148,0.2957,0
-7160,0.1374,0
-7172,0.5490,0
-7184,0.3014,0
-7196,0.1491,0
-7208,0.1921,0
-7220,0.2486,0
-7232,0.3342,0
-7244,0.1781,0
-7256,0.1155,0
-7268,0.1198,0
-7280,0.0252,0
-7292,0.1572,0
-7304,0.0872,0
-7316,0.1042,0
-7328,0.0216,0
-7340,0.3333,0
-7352,0.0387,0
-7364,0.0855,0
-7376,0.0439,0
-7388,0.0865,0
-7400,0.0809,0
-7412,0.1863,0
-7424,0.1515,0
-7436,0.0527,0
-7448,0.3057,0
-7460,0.0982,0
-7472,0.2393,0
-7484,0.0603,0
-7496,0.1789,0
-7508,0.1205,0
-7520,0.1182,0
-7532,0.1655,0
-7544,0.0958,0
-7556,0.0361,0
-7568,0.1150,0
-7580,0.0590,0
-7592,0.1149,0
-7604,0.0742,0
-7616,0.0952,0
-7628,0.0608,0
-7640,0.0652,0
-7652,0.0511,0
-7664,0.0835,0
-7676,0.2164,0
-7688,0.1708,0
-7700,0.0784,0
-7712,0.0468,0
-7724,0.1467,0
-7736,0.0400,0
-7748,0.1056,0
-7760,0.2161,0
-7772,0.0714,0
-7784,0.1775,0
-7796,0.0590,0
-7808,0.1552,0
-7820,0.0605,0
-7832,0.0797,0
-7844,0.1047,0
-7856,0.0726,0
-7868,0.1445,0
-7880,0.0719,0
-7892,0.0899,0
-7904,0.1917,0
-7916,0.0906,0
-7928,0.0612,0
-7940,0.0477,0
-7952,0.0489,0
-7964,0.4062,0
-7976,0.2449,0
-7988,0.4528,0
-8000,0.4358,0
-8012,0.2801,0
-8024,0.6412,0
-8036,0.1594,0
-8048,0.1141,0
-8060,0.2440,0
-8072,0.1550,0
-8084,0.1471,0
-8096,0.1338,0
-8108,0.4684,0
-8120,0.1861,0
-8132,0.2186,0
-8144,0.2926,0
